Part;;Value;Device;Package;Description
C1;C;100n;C-EUC1206;C1206;CAPACITOR, European symbol
C2;C;100n;C-EUC1206;C1206;CAPACITOR, European symbol
C3;C;100n;C-EUC1206;C1206;CAPACITOR, European symbol
C6;C;100n;C-EUC1206;C1206;CAPACITOR, European symbol
C7;C;100n;C-EUC1206;C1206;CAPACITOR, European symbol
C8;C;100n;C-EUC1206;C1206;CAPACITOR, European symbol
C9;C;100n;C-EUC1206;C1206;CAPACITOR, European symbol
C10;C;100n;C-EUC1206;C1206;CAPACITOR, European symbol
C11;C;100n;C-EUC1206;C1206;CAPACITOR, European symbol
C12;C;100n;C-EUC1206;C1206;CAPACITOR, European symbol
C13;C;100n;C-EUC1206;C1206;CAPACITOR, European symbol
C14;C;100n;C-EUC1206;C1206;CAPACITOR, European symbol
C15;C;100n;C-EUC1206;C1206;CAPACITOR, European symbol
C16;C;100n;C-EUC1206;C1206;CAPACITOR, European symbol
C17;C;100n;C-EUC1206;C1206;CAPACITOR, European symbol
C18;C;100n;C-EUC1206;C1206;CAPACITOR, European symbol
C20;C;100n;C-EUC1206;C1206;CAPACITOR, European symbol
C21;C;100n;C-EUC1206;C1206;CAPACITOR, European symbol
C25;C;100n;C-EUC1206;C1206;CAPACITOR, European symbol
C26;C;100n;C-EUC1206;C1206;CAPACITOR, European symbol
C28;C;100n;C-EUC1206;C1206;CAPACITOR, European symbol
C31;C;100n;C-EUC1206;C1206;CAPACITOR, European symbol
C32;C;100n;C-EUC1206;C1206;CAPACITOR, European symbol
C27;C;1n;C-EUC1206;C1206;CAPACITOR, European symbol
C19;C;220u/35V;CPOL-EUE3.5-8LR;E3,5-8LR;POLARIZED CAPACITOR, European symbol
C4;C;22p;C-EUC0805;C0805;CAPACITOR, European symbol
C5;C;22p;C-EUC0805;C0805;CAPACITOR, European symbol
C23;C;CE 1000u 35VIT HIT;CPOL-EUE5-13X26-LR;E5-13X26-LR;POLARIZED CAPACITOR, European symbol
C24;C;CE 1000u 35VIT HIT;CPOL-EUE5-13X26-LR;E5-13X26-LR;POLARIZED CAPACITOR, European symbol
D1;D;MBRS340T3;MBRS340T3;SMC;
IC1;I;75176-SO;75176-SO;SO08;
IC2;I;MEGA8-AI;MEGA8-AI;TQFP32-08;MICROCONTROLLER
IC3;I;LM324D;LM324D;SO14;OP AMP
IC4;I;7812T;7812T;TO220H;Positive VOLTAGE REGULATOR
IC5;I;74LS595D;74LS595D;SO16;8-bit SHIFT REGISTER, output latch
J1;J;;VG32SP;VG32P;PCB EUROCARD, 32-pin type C/AC, 5.08 mm
KK1;K;D0A-L;D0A-L;D02A-L;HEATSINK
KK2;K;D0A-L;D0A-L;D02A-L;HEATSINK
KK3;K;D0A-L;D0A-L;D02A-L;HEATSINK
L1;L;TL.4.7µH;L-EU0207/12;0207/12;INDUCTOR, European symbol
I.01;3;L-3P90-RED;L-3P90-RED;L-3P90;
I.02;3;F1345PLD2-3B;F1345PLD2-3B;F1345PLD2-3B;
I.03;3;F1345PLD2-3B;F1345PLD2-3B;F1345PLD2-3B;
I.04;3;L-3P90-RED;L-3P90-RED;L-3P90;
I.06;3;F1345PLD2-3B;F1345PLD2-3B;F1345PLD2-3B;
Q1;Q;VII.37;XTAL;HC49U70;
Q2;Q;BDX34;BDX34;TO220;PNP Darlington Transistor
Q4;Q;BDX34;BDX34;TO220;PNP Darlington Transistor
R1;R;100k;R-EU_R1206;R1206;RESISTOR, European symbol
R2;R;100k;R-EU_R1206;R1206;RESISTOR, European symbol
R3;R;100k;R-EU_R1206;R1206;RESISTOR, European symbol
R45;R;100k;R-EU_R1206;R1206;RESISTOR, European symbol
R7;R;10k;R-EU_R1206;R1206;RESISTOR, European symbol
R9;R;10k;R-EU_R1206;R1206;RESISTOR, European symbol
R10;R;10k;R-EU_R1206;R1206;RESISTOR, European symbol
R11;R;10k;R-EU_R1206;R1206;RESISTOR, European symbol
R15;R;10k;R-EU_R1206;R1206;RESISTOR, European symbol
R16;R;10k;R-EU_R1206;R1206;RESISTOR, European symbol
R17;R;10k;R-EU_R1206;R1206;RESISTOR, European symbol
R18;R;10k;R-EU_R1206;R1206;RESISTOR, European symbol
R22;R;10k;R-EU_R1206;R1206;RESISTOR, European symbol
R26;R;10k;R-EU_R1206;R1206;RESISTOR, European symbol
R28;R;10k;R-EU_R1206;R1206;RESISTOR, European symbol
R43;R;10k;R-EU_R1206;R1206;RESISTOR, European symbol
R4;R;22k;R-EU_R1206;R1206;RESISTOR, European symbol
R5;R;22k;R-EU_R1206;R1206;RESISTOR, European symbol
R6;R;22k;R-EU_R1206;R1206;RESISTOR, European symbol
R13;R;22k;R-EU_R1206;R1206;RESISTOR, European symbol
R20;R;22k;R-EU_R1206;R1206;RESISTOR, European symbol
R44;R;22k;R-EU_R1206;R1206;RESISTOR, European symbol
R8;R;2k2;R-EU_R1206;R1206;RESISTOR, European symbol
R12;R;2k2;R-EU_R1206;R1206;RESISTOR, European symbol
R19;R;2k2;R-EU_R1206;R1206;RESISTOR, European symbol
R35;R;2k2;R-EU_R1206;R1206;RESISTOR, European symbol
R36;R;2k2;R-EU_R1206;R1206;RESISTOR, European symbol
R37;R;2k2;R-EU_R1206;R1206;RESISTOR, European symbol
R38;R;2k2;R-EU_R1206;R1206;RESISTOR, European symbol
R39;R;2k2;R-EU_R1206;R1206;RESISTOR, European symbol
R41;R;2k2;R-EU_R1206;R1206;RESISTOR, European symbol
R42;R;2k2;R-EU_R1206;R1206;RESISTOR, European symbol
R14;R;3,3R;R-EU_0309/12;0309/12;RESISTOR, European symbol
R21;R;3,3R;R-EU_0309/12;0309/12;RESISTOR, European symbol
R23;R;3,3R;R-EU_R1206;R1206;RESISTOR, European symbol
R24;R;3,3R;R-EU_R1206;R1206;RESISTOR, European symbol
R25;R;47k;R-EU_R1206;R1206;RESISTOR, European symbol
R27;R;47k;R-EU_R1206;R1206;RESISTOR, European symbol
R29;R;47k;R-EU_R1206;R1206;RESISTOR, European symbol
R30;R;47k;R-EU_R1206;R1206;RESISTOR, European symbol
R31;R;47k;R-EU_R1206;R1206;RESISTOR, European symbol
R32;R;47k;R-EU_R1206;R1206;RESISTOR, European symbol
R33;R;47k;R-EU_R1206;R1206;RESISTOR, European symbol
R34;R;47k;R-EU_R1206;R1206;RESISTOR, European symbol
R40;R;560R;R-EU_R1206;R1206;RESISTOR, European symbol
SJ1;S;ON;SJ-DEFAULT;SJ-D;SMD solder JUMPER
SJ2;S;OFF;SJ;SJ;SMD solder JUMPER
SJ3;S;OFF;SJ;SJ;SMD solder JUMPER
T1;T;IRF7343;IRF7343;SO-8;
T2;T;IRF7343;IRF7343;SO-8;
T3;T;BC817-25;BC817-25-NPN-SOT23-BEC;SOT23-BEC;NPN Transistror
T4;T;BC817-25;BC817-25-NPN-SOT23-BEC;SOT23-BEC;NPN Transistror
U1;U;ATPROG-V;ATPROG-V;6410-06;
ZD1;Z;BZX84C4V7;BZX84C4V7;SOT23;
ZD2;Z;BZX84C4V7;BZX84C4V7;SOT23;
